Frequency (Hz)	Level (dB)
14294.009399	-94.025093
14294.682312	-94.323181
14295.355225	-94.475204
14296.028137	-94.860168
14296.701050	-94.511993
14297.373962	-94.942261
14298.046875	-94.759384
14298.719788	-94.393654
14299.392700	-94.145119
14300.065613	-94.282333
14300.738525	-94.224632
14301.411438	-94.077812
14302.084351	-94.048157
14302.757263	-94.015617
14303.430176	-94.082024
14304.103088	-94.348434
14304.776001	-94.266861
14305.448914	-94.087204
14306.121826	-93.885025
14306.794739	-93.963310
14307.467651	-94.495338
14308.140564	-94.748947
14308.813477	-94.645912
14309.486389	-94.657753
14310.159302	-94.435585
14310.832214	-94.078033
14311.505127	-94.226036
14312.178040	-94.274170
14312.850952	-94.497009
14313.523865	-94.484695
14314.196777	-94.404526
14314.869690	-94.044418
14315.542603	-94.234619
14316.215515	-94.387161
14316.888428	-94.834953
14317.561340	-94.432991
14318.234253	-94.058601
14318.907166	-94.336456
14319.580078	-94.482300
14320.252991	-94.265465
14320.925903	-94.165695
14321.598816	-94.441360
14322.271729	-94.255798
14322.944641	-94.303810
14323.617554	-94.325943
14324.290466	-94.829765
14324.963379	-94.567024
14325.636292	-94.369873
14326.309204	-94.533875
14326.982117	-94.531433
14327.655029	-94.619362
14328.327942	-94.094620
14329.000854	-94.432304
14329.673767	-94.775108
14330.346680	-94.560059
14331.019592	-94.495346
14331.692505	-94.599388
14332.365417	-94.291222
14333.038330	-94.484840
14333.711243	-94.618729
14334.384155	-94.478516
14335.057068	-94.619003
14335.729980	-94.534035
14336.402893	-94.256462
14337.075806	-94.743820
14337.748718	-94.581482
14338.421631	-94.515419
14339.094543	-94.489609
14339.767456	-94.341721
14340.440369	-94.501671
14341.113281	-94.689613
14341.786194	-94.439056
14342.459106	-93.735107
14343.132019	-93.836327
14343.804932	-94.410019
14344.477844	-94.523941
14345.150757	-94.311890
14345.823669	-94.224312
14346.496582	-94.279922
14347.169495	-94.358200
14347.842407	-94.357742
14348.515320	-94.229729
14349.188232	-94.604172
14349.861145	-94.649223
14350.534058	-94.350960
14351.206970	-94.412170
14351.879883	-94.599609
14352.552795	-94.845642
14353.225708	-94.816078
14353.898621	-94.562668
14354.571533	-95.247658
14355.244446	-94.659424
14355.917358	-94.606331
14356.590271	-94.624443
14357.263184	-94.212440
14357.936096	-94.397232
14358.609009	-94.120331
14359.281921	-94.225128
14359.954834	-94.384956
14360.627747	-94.191360
14361.300659	-94.472061
14361.973572	-94.432610
14362.646484	-94.339172
14363.319397	-93.842216
14363.992310	-94.138634
14364.665222	-94.528030
14365.338135	-94.509384
14366.011047	-94.583191
14366.683960	-94.290001
14367.356873	-94.286743
14368.029785	-94.469841
14368.702698	-95.084824
14369.375610	-94.757454
14370.048523	-94.278084
14370.721436	-94.450470
14371.394348	-94.203331
14372.067261	-94.473732
14372.740173	-94.301041
14373.413086	-94.542160
14374.085999	-94.431152
14374.758911	-94.425583
14375.431824	-94.659187
14376.104736	-94.416397
14376.777649	-93.968803
14377.450562	-94.125580
14378.123474	-94.389244
14378.796387	-94.451271
14379.469299	-94.633110
14380.142212	-94.413452
14380.815125	-94.825661
14381.488037	-94.397659
14382.160950	-94.095146
14382.833862	-94.311234
14383.506775	-94.425911
14384.179688	-94.025818
14384.852600	-93.947044
14385.525513	-94.509254
14386.198425	-95.263138
14386.871338	-94.804092
14387.544250	-94.654816
14388.217163	-94.434471
14388.890076	-95.116783
14389.562988	-95.182739
14390.235901	-94.634903
14390.908813	-94.566734
14391.581726	-94.429520
14392.254639	-94.351509
14392.927551	-94.948135
14393.600464	-94.210258
14394.273376	-94.492287
14394.946289	-94.340515
14395.619202	-93.741028
14396.292114	-94.208290
14396.965027	-94.546471
14397.637939	-94.659569
14398.310852	-94.544273
14398.983765	-94.488853
14399.656677	-94.311203
14400.329590	-94.388992
14401.002502	-94.814507
14401.675415	-94.514549
14402.348328	-94.463318
14403.021240	-94.403358
14403.694153	-94.050667
14404.367065	-94.177147
14405.039978	-94.661392
14405.712891	-94.343102
14406.385803	-94.057693
14407.058716	-94.312553
14407.731628	-94.494827
14408.404541	-94.692863
14409.077454	-94.725220
14409.750366	-94.587418
14410.423279	-94.444672
14411.096191	-94.409508
14411.769104	-94.605965
14412.442017	-94.791458
14413.114929	-95.240654
14413.787842	-94.789810
14414.460754	-94.748329
14415.133667	-94.514816
14415.806580	-94.102440
14416.479492	-94.212883
14417.152405	-94.465569
14417.825317	-94.479973
14418.498230	-94.593552
14419.171143	-94.280441
14419.844055	-94.379814
14420.516968	-94.348198
14421.189880	-94.563446
14421.862793	-94.388420
14422.535706	-94.195595
14423.208618	-94.541206
14423.881531	-94.472282
14424.554443	-94.617386
14425.227356	-94.531853
14425.900269	-94.503265
14426.573181	-94.306175
14427.246094	-94.128723
14427.919006	-94.339638
14428.591919	-94.422356
14429.264832	-94.474831
14429.937744	-94.290329
14430.610657	-94.358490
14431.283569	-94.356026
14431.956482	-94.255981
14432.629395	-94.552002
14433.302307	-94.878754
14433.975220	-94.579338
14434.648132	-94.567314
14435.321045	-94.152512
14435.993958	-94.649048
14436.666870	-94.486565
14437.339783	-94.385536
14438.012695	-94.288452
14438.685608	-94.358826
14439.358521	-94.194221
14440.031433	-94.250900
14440.704346	-93.966156
14441.377258	-94.103119
14442.050171	-94.720306
14442.723083	-94.718987
14443.395996	-94.488914
14444.068909	-94.411591
14444.741821	-94.295891
14445.414734	-94.262291
14446.087646	-94.202873
14446.760559	-94.307098
14447.433472	-94.864510
14448.106384	-94.417839
14448.779297	-94.296211
14449.452209	-94.643555
14450.125122	-94.561600
14450.798035	-94.532028
14451.470947	-94.496010
14452.143860	-94.456985
14452.816772	-94.572075
14453.489685	-94.769211
14454.162598	-94.602890
14454.835510	-94.713814
14455.508423	-94.360382
14456.181335	-94.549141
14456.854248	-94.265747
14457.527161	-94.433281
14458.200073	-94.181534
14458.872986	-94.022316
14459.545898	-94.110474
14460.218811	-93.801704
14460.891724	-94.318451
14461.564636	-94.693909
14462.237549	-94.781487
14462.910461	-94.773186
14463.583374	-94.613235
14464.256287	-94.449112
14464.929199	-94.694809
14465.602112	-94.714142
14466.275024	-94.348366
14466.947937	-94.354225
14467.620850	-94.284363
14468.293762	-94.232773
14468.966675	-94.356232
14469.639587	-94.428314
14470.312500	-94.335320
14470.985413	-94.463326
14471.658325	-94.917664
14472.331238	-94.511963
14473.004150	-94.151672
14473.677063	-94.565582
14474.349976	-94.650368
14475.022888	-94.543289
14475.695801	-94.803925
14476.368713	-95.220596
14477.041626	-94.694992
14477.714539	-94.503334
14478.387451	-94.620628
14479.060364	-94.781212
14479.733276	-94.849930
14480.406189	-94.544502
14481.079102	-94.479347
14481.752014	-94.760452
14482.424927	-94.840843
14483.097839	-95.166862
14483.770752	-94.863602
14484.443665	-94.815285
14485.116577	-94.839111
14485.789490	-94.556183
14486.462402	-94.325333
14487.135315	-94.475426
14487.808228	-94.344849
14488.481140	-94.749229
14489.154053	-94.811775
14489.826965	-94.299088
14490.499878	-94.528748
14491.172791	-94.895264
14491.845703	-94.740852
14492.518616	-94.591339
14493.191528	-94.661392
14493.864441	-94.475761
14494.537354	-94.327843
14495.210266	-94.139343
14495.883179	-94.712364
14496.556091	-95.005913
14497.229004	-94.986641
14497.901917	-94.836121
14498.574829	-94.687836
14499.247742	-94.553246
14499.920654	-94.703568
14500.593567	-94.725952
14501.266479	-94.515953
14501.939392	-94.128830
14502.612305	-94.256813
14503.285217	-94.873413
14503.958130	-94.693039
14504.631042	-94.768898
14505.303955	-94.221458
14505.976868	-94.125320
14506.649780	-94.277840
14507.322693	-94.664909
14507.995605	-94.504044
14508.668518	-94.377289
14509.341431	-94.359230
14510.014343	-94.433777
14510.687256	-94.517227
14511.360168	-94.411049
14512.033081	-94.480911
14512.705994	-94.995308
14513.378906	-94.894928
14514.051819	-94.618797
14514.724731	-94.281059
14515.397644	-94.675804
14516.070557	-94.962570
14516.743469	-94.699257
14517.416382	-94.920815
14518.089294	-94.929436
14518.762207	-94.501457
14519.435120	-94.561592
14520.108032	-94.796417
14520.780945	-94.842110
14521.453857	-94.699615
14522.126770	-94.574089
14522.799683	-94.420074
14523.472595	-94.364334
14524.145508	-94.610901
14524.818420	-94.661713
14525.491333	-94.484062
14526.164246	-94.731560
14526.837158	-94.569733
14527.510071	-94.580368
14528.182983	-94.591278
14528.855896	-94.437828
14529.528809	-94.580040
14530.201721	-94.895493
14530.874634	-94.740234
14531.547546	-94.621712
14532.220459	-94.508636
14532.893372	-94.491409
14533.566284	-94.725639
14534.239197	-94.621384
14534.912109	-94.560852
14535.585022	-94.262222
14536.257935	-94.223183
14536.930847	-94.818375
14537.603760	-94.737999
14538.276672	-94.392982
14538.949585	-94.694901
14539.622498	-94.573654
14540.295410	-94.789558
14540.968323	-94.586151
14541.641235	-94.468094
14542.314148	-94.470596
14542.987061	-94.951248
14543.659973	-94.848686
14544.332886	-94.307381
14545.005798	-94.391647
14545.678711	-94.939560
14546.351624	-94.841675
14547.024536	-94.811279
14547.697449	-94.786621
14548.370361	-94.341087
14549.043274	-94.051361
14549.716187	-94.416512
14550.389099	-94.631699
14551.062012	-95.136497
14551.734924	-94.969872
14552.407837	-94.331108
14553.080750	-94.561066
14553.753662	-94.771141
14554.426575	-94.389198
14555.099487	-94.125397
14555.772400	-94.338257
14556.445312	-94.841728
14557.118225	-94.713547
14557.791138	-94.569748
14558.464050	-94.291161
14559.136963	-94.377953
14559.809875	-94.616150
14560.482788	-94.490814
14561.155701	-94.474602
14561.828613	-94.668213
14562.501526	-95.125961
14563.174438	-94.711662
14563.847351	-94.777756
14564.520264	-94.763741
14565.193176	-94.732117
14565.866089	-94.229591
14566.539001	-94.671082
14567.211914	-94.917809
14567.884827	-94.934212
14568.557739	-94.985008
14569.230652	-94.527786
14569.903564	-94.348167
14570.576477	-94.611542
14571.249390	-94.556763
14571.922302	-94.881966
14572.595215	-94.774956
14573.268127	-94.815811
14573.941040	-94.764465
14574.613953	-94.874146
14575.286865	-94.774269
14575.959778	-94.278061
14576.632690	-94.028786
14577.305603	-94.262573
14577.978516	-94.571472
14578.651428	-94.820198
14579.324341	-94.996315
14579.997253	-94.931061
14580.670166	-94.962074
14581.343079	-94.498528
14582.015991	-94.846642
14582.688904	-94.915596
14583.361816	-94.751083
14584.034729	-94.594521
14584.707642	-94.577698
14585.380554	-94.439590
14586.053467	-94.702713
14586.726379	-94.355698
14587.399292	-94.252403
14588.072205	-94.475212
14588.745117	-94.473656
14589.418030	-94.623619
14590.090942	-94.494850
14590.763855	-94.800728
14591.436768	-94.886246
14592.109680	-94.385208
14592.782593	-94.366333
14593.455505	-94.800667
14594.128418	-94.975128
14594.801331	-94.459190
14595.474243	-94.566048
14596.147156	-94.647011
14596.820068	-94.489799
14597.492981	-95.086884
14598.165894	-94.979172
14598.838806	-94.381645
14599.511719	-94.493561
14600.184631	-95.128395
14600.857544	-94.684090
14601.530457	-94.680008
14602.203369	-94.982872
14602.876282	-94.847748
14603.549194	-94.601540
14604.222107	-94.571754
14604.895020	-94.707489
14605.567932	-94.563362
14606.240845	-94.388557
14606.913757	-94.579842
14607.586670	-95.097504
14608.259583	-94.972420
14608.932495	-94.837524
14609.605408	-94.587624
14610.278320	-94.364029
14610.951233	-94.665123
14611.624146	-94.840668
14612.297058	-94.825417
14612.969971	-94.630035
14613.642883	-94.921097
14614.315796	-94.942039
14614.988708	-94.989067
14615.661621	-95.030548
14616.334534	-94.751427
14617.007446	-94.522011
14617.680359	-94.595116
14618.353271	-94.694000
14619.026184	-94.729263
14619.699097	-94.443665
14620.372009	-94.672722
14621.044922	-94.393822
14621.717834	-94.200455
14622.390747	-94.082863
14623.063660	-94.242493
14623.736572	-94.612518
14624.409485	-94.688988
14625.082397	-94.869270
14625.755310	-94.936653
14626.428223	-94.730461
14627.101135	-94.609573
14627.774048	-94.508118
14628.446960	-94.383194
14629.119873	-94.659958
14629.792786	-94.617081
14630.465698	-94.600693
14631.138611	-94.632729
14631.811523	-94.759148
14632.484436	-94.583199
14633.157349	-94.830544
14633.830261	-94.703545
14634.503174	-94.763092
14635.176086	-94.808083
14635.848999	-94.855743
14636.521912	-94.846832
14637.194824	-94.897636
14637.867737	-94.758430
14638.540649	-94.662025
14639.213562	-94.736488
14639.886475	-94.730858
14640.559387	-94.359985
14641.232300	-94.539406
14641.905212	-94.784889
14642.578125	-94.604477
14643.251038	-95.060829
14643.923950	-95.224533
14644.596863	-94.900345
14645.269775	-94.746437
14645.942688	-95.076294
14646.615601	-94.937721
14647.288513	-94.572357
14647.961426	-94.468445
14648.634338	-94.458618
14649.307251	-94.846558
14649.980164	-94.821999
14650.653076	-94.943039
14651.325989	-94.481552
14651.998901	-93.888870
14652.671814	-94.200249
14653.344727	-94.380722
14654.017639	-94.514923
14654.690552	-94.757545
14655.363464	-95.026314
14656.036377	-95.007950
14656.709290	-94.612869
14657.382202	-94.906845
14658.055115	-95.049194
14658.728027	-94.813377
14659.400940	-94.967445
14660.073853	-95.069748
14660.746765	-94.937592
14661.419678	-95.075844
14662.092590	-94.902786
14662.765503	-94.809303
14663.438416	-94.627777
14664.111328	-94.839401
14664.784241	-95.013451
14665.457153	-94.758034
14666.130066	-94.707123
14666.802979	-94.818245
14667.475891	-94.175995
14668.148804	-94.284302
14668.821716	-94.778847
14669.494629	-94.790115
14670.167542	-94.612671
14670.840454	-94.580017
14671.513367	-94.546959
14672.186279	-94.415916
14672.859192	-94.499763
14673.532104	-94.748886
14674.205017	-94.586761
14674.877930	-94.739922
14675.550842	-95.002426
14676.223755	-95.156776
14676.896667	-94.591240
14677.569580	-94.919891
14678.242493	-94.989777
14678.915405	-94.790161
14679.588318	-94.831543
14680.261230	-94.911629
14680.934143	-94.739830
14681.607056	-94.564171
14682.279968	-95.227249
14682.952881	-94.929718
14683.625793	-94.801125
14684.298706	-94.695908
14684.971619	-94.414795
14685.644531	-94.438110
14686.317444	-94.118935
14686.990356	-94.334641
14687.663269	-94.541527
14688.336182	-94.683945
14689.009094	-94.690720
14689.682007	-94.792000
14690.354919	-94.840927
14691.027832	-95.450371
14691.700745	-95.015663
14692.373657	-94.657120
14693.046570	-94.641228
14693.719482	-94.848076
14694.392395	-94.910500
14695.065308	-94.764084
14695.738220	-94.389153
14696.411133	-94.930496
14697.084045	-94.592285
14697.756958	-94.475624
14698.429871	-94.801170
14699.102783	-94.836525
14699.775696	-94.691010
14700.448608	-94.752121
14701.121521	-94.842232
14701.794434	-94.393196
14702.467346	-94.188858
14703.140259	-94.717766
14703.813171	-94.395233
14704.486084	-94.705009
14705.158997	-94.969421
14705.831909	-94.730820
14706.504822	-94.737602
14707.177734	-94.757416
14707.850647	-94.461838
14708.523560	-94.840500
14709.196472	-94.705826
14709.869385	-94.668991
14710.542297	-94.728653
14711.215210	-94.752472
14711.888123	-94.901779
14712.561035	-94.833794
14713.233948	-94.905540
14713.906860	-95.087280
14714.579773	-95.103867
14715.252686	-94.921829
14715.925598	-94.403481
14716.598511	-94.421875
14717.271423	-94.450256
14717.944336	-94.447914
14718.617249	-94.787994
14719.290161	-95.316650
14719.963074	-95.311584
14720.635986	-94.560661
14721.308899	-95.014473
14721.981812	-95.242729
14722.654724	-94.609985
14723.327637	-94.246300
14724.000549	-94.281685
14724.673462	-94.470871
14725.346375	-94.688377
14726.019287	-95.101593
14726.692200	-94.765839
14727.365112	-94.562729
14728.038025	-94.929337
14728.710938	-94.677795
14729.383850	-94.764374
14730.056763	-95.100571
14730.729675	-95.299782
14731.402588	-94.954636
14732.075500	-94.448700
14732.748413	-94.657562
14733.421326	-95.162323
14734.094238	-94.811302
14734.767151	-94.850006
14735.440063	-94.808716
14736.112976	-94.768867
14736.785889	-94.807343
14737.458801	-94.561188
14738.131714	-94.654221
14738.804626	-94.705460
14739.477539	-94.522964
14740.150452	-94.782333
14740.823364	-95.180710
14741.496277	-94.722229
14742.169189	-94.251320
14742.842102	-94.560165
14743.515015	-94.812546
14744.187927	-94.779610
14744.860840	-94.735130
14745.533752	-94.555077
14746.206665	-94.780006
14746.879578	-94.710518
14747.552490	-94.952560
14748.225403	-95.329468
14748.898315	-94.531181
14749.571228	-94.400169
14750.244141	-94.428070
14750.917053	-94.239975
14751.589966	-94.705147
14752.262878	-94.932648
14752.935791	-95.265450
14753.608704	-94.846542
14754.281616	-94.565155
14754.954529	-95.008949
14755.627441	-94.916779
14756.300354	-94.641075
14756.973267	-94.836304
14757.646179	-94.914421
14758.319092	-94.859444
14758.992004	-94.953949
14759.664917	-94.940056
14760.337830	-94.852806
14761.010742	-94.782524
14761.683655	-94.549187
14762.356567	-94.994331
14763.029480	-94.534630
14763.702393	-94.229057
14764.375305	-94.391785
14765.048218	-94.583206
14765.721130	-94.422394
14766.394043	-94.129303
14767.066956	-94.206253
14767.739868	-94.632607
14768.412781	-94.653549
14769.085693	-94.716469
14769.758606	-94.656601
14770.431519	-95.066833
14771.104431	-94.596405
